id,created_by,created_date,modified_by,modified_date,ba_desc_arabic,ba_desc_english,bl_local_no,business_name_arabic,business_name_english,cbls_no,city,company_id,domain_presence_score,domain_vintage,economic_department,elastic_search_sync_status,email,est_date,expiry_date,expiry_date_in_date_format,full_address,gmap_full_address,gmap_international_phone_no,gmap_location,gmap_name,gmap_phone_no,gmap_photo_url,gmap_rating,gmap_trigger_date,gmap_types,gmap_website_url,gsearch_email,gsearch_full_address,gsearch_mobile_no,gsearch_phone_no,gsearch_trigger_date,gsearch_website_url,integration_gmap_flag,integration_gsearch_flag,integration_wayback_flag,integration_zgis_flag,is_already_updated_place,is_already_updated_wayback_archive,is_branch,legal_type,mobile_no,nationality,parent_bl_no,phone_no,po_box,registration_ed_branch,status,visa_allocation_quota,visa_approved,visa_cancelled,visa_requested,visa_used,wayback_trigger_date,website_address,website_url,wps,zgis_categories,zgis_full_address,zgis_landmarks,zgis_location,zgis_name,zgis_phone_no,zgis_photo_url,zgis_po_box,zgis_rating,zgis_schedule,zgis_social_urls,zgis_trigger_date,zgis_website_url
fc498231-afe7-46ea-8e31-7b36f55241d3,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:24:05.125083,": استشارات ودراسات ادارية,إستشارات إدارة المشاريع,",": Management Consultancies,Project Management Consultancy,",6010206,ايه دي سي ميدل ايست ش.م.ح- ذ.م.م,ADC MIDDLE EAST FZ-LLC,11400849,Dubai,,,,Ras Al Khaimah Economic Zone (RAKEZ),White,caetano.leitao@oneadvice.biz,2017-07-23,2023-07-22,2023-07-22 00:00:00.000000,"FAMC0254,Compass Building,Al Shohada Road,AL Hamra Industrial Zone-FZ,Ras Al Khaimah, United Arab Emirates",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Free Zone Company,00971566234213,,,,,Ras Al Khaimah Economic Zone,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc497bce-0b84-4d95-a115-8c5f5e09998f,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:58:50.609980,": منشأة ذات الغرض الخاص,",": Special purpose Firm,",760691,ماهاندرا كومار تلسيداس فاسو [DXB/V3741],MAHENDRA KUMAR TULSIDAS VASU [DXB/V3741],10731371,Dubai,,,,Dubai Department of Economy & Tourism,White,,2016-06-14,2020-06-13,2020-06-13 00:00:00.000000,ارض رقم 1859 - وادي الصفا 5,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,00971506788069,,,,,Dubai Department of Economic Development,Expired,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc48ffa5-c5a9-4546-9a86-9d49e2b353b7,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:49:28.090004,": خدمات إدارة المشاريع,",": Project Management Services,",937669,توب نوتش لادارة المشاريع,TOP NOTCH PROJECT MANAGEMENT,11631540,Dubai,1190890,,,Dubai Department of Economy & Tourism,White,akbarhussain114367@gmail.com,2021-02-25,2024-02-24,2024-02-24 00:00:00.000000,Deira Al Baraha,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Civil Company,,EMIRATES,,,,Dubai Department of Economic Development,Active,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc47d7f9-a6e0-4de6-a10e-46b69a095d9b,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:13:24.135806,"تصميم نظم الحاسب الآلي وأجهزة الإتصال,","Software House,",47007869,تكوايز تكنولوجيز ش.م.ح- ذ.م.م,Tekwise technologies FZ-LLC,12003221,Dubai,,,,Ras Al Khaimah Economic Zone (RAKEZ),White,sureshthangaraj0991@gmail.com,2023-01-16,2024-01-15,2024-01-15 00:00:00.000000,"FAMC3194,Compass Building,Al Shohada Road,AL Hamra Industrial Zone-FZ,Ras Al Khaimah, United Arab Emirates",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Free Zone Company,971504004765,,,,,Ras Al Khaimah Economic Zone,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc4781e8-cffc-4b24-a0e7-ef0b6e1546e7,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:13:24.135806,"خدمات إدارة المشاريع,","Project Management Services,",1137633,محسن الشرفي لخدمات إدارة المشاريع شركة الشخص الواحد  ذ.م.م,MHSN ALSHRFY FOR PROJECT MANAGEMENT SERVICES CO. L.L.C,11992635,Dubai,1571839,,,Dubai Department of Economy & Tourism,White,riyadhassan2020@gmail.com,2023-01-10,2024-01-09,2024-01-09 00:00:00.000000,Bur Dubai Al Fahedy,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,,YEMEN,,971556043297,,Dubai Department of Economic Development,Active,,-1,-1,-1,-1,2023-12-26 13:55:43.718526,,,No active owners;No Authorized owner;No Active ESignature card; Please update missing information in Tasheel.,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc471211-8afc-4704-adf6-5043bd142925,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:26:34.175490,"مطعم, :","Restaurant, :",109310,مطعم كوخ الشاي,KOUKH AL SHAY RESTAURANT,11759186,Dubai,1467160,,,Ajman Department of Economic Development,White,,2021-09-27,2022-09-26,2022-09-26 00:00:00.000000,1  مغسلة شاطئ عجمان   النخيل2,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,professional firms,00971559908499,EMIRATES,,,,Ajman Department of Economic Development,Expired,,18,0,22,18,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc46a533-67db-4774-9ae8-ab272bd9ef85,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:29:49.147673,"6209.00 - أنشطة خدمات تكنولوجيا المعلومات والحاسوب الأخرى,6209.01 - حّل المشكلات الكبيرة التي تتعرض لها الحواسيب,6209.02 - تركيب الحواسيب,6209.03 - تركيب البرمجيات,6209.11 - إدارة أمن تقنية المعلومات,6209.14 - خدمات إدارة المخاطر السايبرانية,6209.15 - استشارات وأبحاث الذكاء الصناعي و الإبتكار,7310.00 - الإعلان,7310.11 - التسويق الرقمي,7310.12 - إستشارات العلاقات العامة,7310.13 - نشر الكتيبات و أوراق الإعلانات - Ministry of Culture and Youth,7310.14 - خدمات التسويق الإلكتروني,7310.15 - التسويق المباشر,7310.16 - خدمات الإعلام الإجتماعي - Ministry of Culture and Youth,7310.17 - ترويج المبيعات,7310.18 - الإعلان عبر الإنترنت,7310.19 - الدعاية,7310.20 - إدارة الإعلام الرقمي,7310.21 - إستشارات وسائط التواصل الاجتماعي,9510.00 - إصلاح أجهزة الحاسوب ومعدات الاتصالات,9511.00 - إصلاح أجهزة الحاسوب والمعدات الطرفية للحاسوب,9511.01 - اصلاح وصيانة ما يلي: • الحواسيب المكتبية • لحواسيب الشخصية • محّركات الاقراص المغناطيسية، ومحّركات التخزين السريع وغيرها من اجهزة التخزين • محركات الاقراص الضوئية (الاقراص الحاسوبية المدمجة للقراءة والكتابة، والاقراص المدمجة للقراءة فقط، واقراص الفيديو الرقمية للقراءة فقط، واقراص الفيديو ا,9511.02 - اصلاح وصيانة ما يلي: • المحطات الطرفية للحاسوب مثل الصّراف الالي والمحطات الطرفية لحساب مشتريات الزبائن غير المشغلة ميكانيكيا • الحواسيب الشخصية اليدوية,","6209.00 - Other information technology and computer service activities,6209.01 - Computer disaster recovery,6209.02 - Installation (setting up) of personal computers,6209.03 - Software installation,6209.11 - IT security management,6209.14 - Cyber risk management services,6209.15 - Innovation and artificial intelligence research and consultancies,7310.00 - Advertising,7310.11 - Digital marketing,7310.12 - Public relations consultancy,7310.13 - Publications of brochures &amp; leaflets - Ministry of Culture and Youth,7310.14 - Online Marketing Services,7310.15 - Direct marketing,7310.16 - Social media services - Ministry of Culture and Youth,7310.17 - Sales promotion,7310.18 - Online advertising,7310.19 - Publicity,7310.20 - Digital media management,7310.21 - Social media consultancy,9510.00 - Repair of computers and communication equipment,9511.00 - Repair of computers and peripheral equipment,9511.01 - Repair and maintenance of:  • Desktop computers  • Laptop computers  • Magnetic disk drives, flash drives and other storage devices  • Optical disk drives (CD RW, CD ROM, DVD ROM, DVD RW)  • Printers  • Monitors  • Keyboards  • Mice, joysticks and trackball accessories  • Internal and exte,9511.02 - Repair And Maintenance Of:  • Computer Terminals Like Automatic Teller Machines (Atm’S); Point Of Sale (Pos) Terminals, Not Mechanically Operated  • Hand Held Computers (Pda’S),",2201836.01,ميتابلس تكنولوجيز ش.ذ.م.م-منطقة حرة,METAPLUS TECHNOLOGIES L.L.C-FZ,12105878,,,,,Meydan,White,,2022-05-20,2024-05-19,2024-05-19 00:00:00.000000,"Business Center 1, M Floor, The Meydan Hotel, Nad Al Sheba, Dubai, U.A.E.",,,,,,,,2023-12-26 08:37:13.121643,,,,,,,2023-12-26 08:37:13.121643,,false,false,false,false,false,,No,Limited Liability Company,,,,,,Mydan,Active,,,,,,2023-12-26 08:37:13.121643,,,,,,,,,,,,,,,2023-12-26 08:37:13.121643,
fc466255-0234-4346-b772-8884399c9198,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:26:25.560575,"مقهى,","Coffee Shop,",607946,كوستا (فرع الأمارات لمحلات الترفيه ذ م م ),COSTA (BR OF EMIRATES LEISURE RETAIL L.L.C ),10846404,,,,,Dubai Department of Economy & Tourism,White,,2008-03-10,2024-03-09,2024-03-09 00:00:00.000000,Bur Dubai Jebel Ali Industrial,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,97144259000,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc4642a7-e434-437c-a850-dedc01971187,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:39:26.794453,": مكتب  ادارة,",": Managing Office,",129877,مجموعة شركات  شيخ محمد سعيد,SHAIKH MOHD SAEED GROUP OF COMPANIES,10569631,Dubai,,,,Dubai Department of Economy & Tourism,White,shabbir@shaikhasaeed.com,1996-10-16,2024-10-15,2024-10-15 00:00:00.000000,Deira Riggat Al Buteen,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,,,,0097142264446,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc4623fb-671f-451e-a409-bd881a98a571,System,2024-03-24 01:53:26.823000,System,2024-07-17 09:18:52.742855,"تجارة عامة,","General Trading,",994794,مدينة القباب للتجارة العامة ش.ذ.م.م,MADINA AL QIBAB GENERAL TRADING L.L.C,11771021,Dubai,1449832,,,Dubai Department of Economy & Tourism,White,,2021-10-26,2023-10-25,2023-10-25 00:00:00.000000,Bur Dubai Burj Khalifa,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,EMIRATES,,,,Dubai Department of Economic Development,Active,0,9,0,12,4,2023-12-26 13:55:43.718526,,,"*Salary stament, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc453e3b-0970-4fc6-919c-4ec91e320d99,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:24:05.125083,"دور الحضانة,","Nurseries,",738398,حضانة البراشي,AL BARASHI NURSERY,11156346,Dubai,906356,,,دائرة التنمية الإقتصادية في الشارقة,White,,2016-02-23,2024-02-23,2024-02-23 00:00:00.000000,الشارقة-براشي/الشارقة-شارع الذيد -فيلا ملك سعيد احمد العلمي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,لا,مؤسسة فردية,971552951654,EMIRATES,,,,التنمية الإقتصادية في الشارقة,فعال,,34,0,35,28,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc450fb4-6137-459e-b4d5-5eb88a1f724d,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:29:49.147673,"بيع معدات المطاعم و المطابخ و لوازمها - بالتجزئة, : بيع معدات واجهزة الحفظ والتبريد - بالتجزئة,","Retai sale of Kitchens and Restaurants Equipment and Outfits , : Retai sale of Preservation and Cooling Equipments and Devices,",748086,الدولفين الذهبي لتجارة اجهزة التبريد ذ م م - شركة الشخص الواحد,GOLDEN DOLPHIN REF. DEVICES TR LLC SOLE PROPRIETORSHIP,11232900,Dubai,896895,,,Sharjah Economic Development Department,White,aannmm@gmail.com,2016-11-03,2024-11-03,2024-11-03 00:00:00.000000,الشارقة-صناعية رقم15/الشارقة-- خلف شارع الشيخ محمد بن زايد -شبرة رقم 2 ملك محمد عبدالله عبدالعزيز فرج الزرعوني,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Single Person Company,00971507961220,EMIRATES,,,,Sharjah Economic Development Department,Active,,5,0,6,3,2023-12-26 13:55:43.718526,,,"*Salary stament, *Transaction of Labour Card is pending in MOL, *Stop New Work Permit - WPS ,",,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc44dee7-cdd1-48c4-94d0-c0bed50e2fd0,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:34:32.913802,"تجارة قطع الغيار الجديدة للسيارات, :","Cars New Spare Parts Trading, :",737953,واحة الصجعة  لتجارة قطع غيار السيارات الجديدة ذ م م,WAHAT AL SAJJA AUTO SPARE PARTS TR LLC,11231298,Dubai,889414,,,Sharjah Economic Development Department,White,,2015-12-16,2023-12-16,2023-12-16 00:00:00.000000,المنطقة الوسطى-المليحة-صناعيه مليحه الجديدة -محل رقم 2 طابق رقم G ملك حمد عوض حمد خصوني الكتبي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,00971551017001,EMIRATES,,,,Sharjah Economic Development Department,Expired,,15,0,21,15,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc44cc76-fa6e-493f-aa25-49bd514abc78,System,2024-03-24 01:53:26.823000,System,2024-07-17 07:21:39.497836,"بقالة,","Grocery,",607045,بقالة انور الصفا,ANWAR AL SAFA GROCERY,11120986,Sharjah,698645,,,Sharjah Economic Development Department,White,,2010-05-16,2024-05-15,2024-05-15 00:00:00.000000,الشارقة-صناعية رقم10/الشارقة-شارع الخان -محل رقم 3 ملك سيف محمد حمد الزري الشامسي,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Establishments,971501713471,EMIRATES,,,,Sharjah Economic Development Department,Active,0,13,0,13,13,2023-12-26 13:55:43.718526,,,PRIVATE,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc441951-484e-4f21-80c6-5d8e27d20ecd,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:30:01.752144,": تجارة الادوات والاواني المنزلية,تجارة التحف الفنية,",": Household Utensils Trading,Novelties Trading,",538726,شركة كرمسيري التجارية (ذ.م.م),GARMSIRI TRADING CO (L.L.C),10811088,Dubai,,,,Dubai Department of Economy & Tourism,White,m_garmasiri@yahoo.com,2002-10-20,2024-10-19,2024-10-19 00:00:00.000000,Deira Al Murar,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,,,Dubai Department of Economic Development,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc440993-6520-4cc5-874c-e80bfa5fc0db,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:27:08.671982,": ,,,",": Holding Company,Investment in Healthcare Enterprises &amp; Development,Investment in Industrial Enterprises &amp; Management,",2599,اكزنتيا كايمان هولدنغ ليمتد,Axantia Cayman Holding Limited,11438546,Dubai,,,,Dubai International Financial Center,White,,2017-10-18,2024-10-17,2024-10-17 00:00:00.000000,"Unit  GV-00-04-03-BC-33B , Level 3,Gate Village Building 04,Dubai International Financial Centre,Uni",,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Private Shareholding Company,,,,,,DIFC,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc43ef5d-7ef0-4950-ade3-702bf78f8f58,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:49:28.090004,": تقديم استشارات الموارد البشرية,",": Providing HR Consultancy,",20146,اتش تي سي جلوبال سرفيسز,HTC GLOBAL SERVICES,11612995,Dubai,,,,Sharjah Airport International Free Zone Authority,White,asha.varghese@htcinc.com,2018-12-05,2024-12-05,2024-12-05 00:00:00.000000,Saif Suite Z-45250 M2 Warehouse Q3-108 P.O.Box 122309 Sharjah - U.A.E,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,FZE,00971561464168,,,0097165235468,,Saif Free Zonne,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc42f40e-f2e4-4584-a3fe-548521cd2448,System,2024-03-24 01:53:26.823000,System,2024-03-25 19:32:52.173961,",,","Human Resources Consultancies,Recruitment Services (DMCC),",DMCC-578613,بي أيه إي غلوبال شايرد سيرفيسز م.د.م.س,PAE GLOBAL SHARED SERVICES DMCC,11461696,,,,,Dubai Multi Commodities Centre,White,,2019-03-07,2024-03-06,2024-03-06 00:00:00.000000,DMCC,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Limited Liability Company,,,,,,DMCC,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
fc42ec34-1ef5-44c8-8937-4d1ca383616d,System,2024-03-24 01:53:26.823000,System,2024-03-25 20:19:44.438847,": بيع أي نوع من أنواع المنتجات بالتجزئة عن طريق البريد,بيع أي نوع من أنواع المنتجات بالتجزئة عن طريق الانترنت,البيع المباشر عن طريق التليفزيون والإذاعة والهاتف,مزادات البيع بالتجزئة على الانترنت,بيع أي نوع من المنتجات بالتجزئة: • بالبيع المباشر أو عن طريق البائعين الجوالين • من خلال ماكينات البيع وما إليها,البيع المباشر للوقود (زيت التدفئة وخشب الوقود وما إليهما) ، وتوصيله مباشرة إلى أماكن الزبائن,أنشطة المزادات في غير المتاجر (بالتجزئة),البيع بالتجزئة عن طريق عملاء بالعمولة (في غير المتاجر),تشغيل مواقع الشبكة التي تستخدم محرك بحث من أجل إنشاء قواعد بيانات واسعة لعناوين الإنترنت والمحتوى، وصيانتها، في نسق يسهل عملية البحث,تشغيل مواقع الشبكة الأخرى التي تُستخَدم كبوابات إلى الإنترنت، مثل مواقع الإعلام، التي تقّدم تحديثا دوريا للمحتوى,ابتكار وتنفيذ حملات إعلانية:• ابتكار الإعلانات ونشرها في الصحف والدوريات والإذاعة والتليفزيون وعلى شبكة الإنترنتوالوسائط الأخرى• ابتكار الإعلانات ونشرها في الأماكن الخارجية، مثل لوحات الإعلانات والملصقات والنشرات والأُطُروواجهات المتاجر، وتصميم صالات العرض، والإعلان على السيارات والحافلات، إلخ• تمثي,القيام بحملات تسويقية وغيرها من خدمات الإعلان التي تهدف إلى اجتذاب الزبائن والاحتفاظ بهم: • الترويج للمنتجات• التسويق عن طريق نقاط البيع• الإعلان المباشر بالبريد• الخبرة الاستشارية في مجال التسويق,التسويق الرقمي,إستشارات العلاقات العامة,نشر الكتيبات و أوراق الإعلانات,خدمات التسويق الإلكتروني,التسويق المباشر,خدمات الإعلام الإجتماعي,ترويج المبيعات,الإعلان عبر الإنترنت,الدعاية,إستشارات وسائط التواصل الاجتماعي,تصميم الأزياء المتصل بالمنسوجات والملبوسات والأحذية والأثاث والديكور الداخلي وغير ذلك من سلع الموضة، وكذلك السلع الشخصية والمنزلية,التصميم الصناعي، أي ابتكار وتطوير تصميمات ومواصفات تعظم من استعمالات المنتَج وقيمته ومظهره، بما في ذلك تحديد المواد والبنية والأليات والشكل واللون والملمس، مع مراعاة اعتبارات الخصائص والحاجات الإنسانية، والسلامة، والجاذبية السوقية، والكفاءة في الإنتاج والتوزيع والاستعمال والصيانة,أنشطة مصممي الرسومات,أنشطة أخصائيي الديكورات الداخلية,",": Retail sale of any kind of product by mail order,Retail sale of any kind of product over the internet,Direct sale via television, radio and telephone,Internet retail auctions,Retail sale of any kind of product: • By direct sales or door-to-door sales persons • Through vending machines etc.,Direct selling of fuel (heating oil, fire wood etc.), delivered directly to the customers premises,Activities of non-store auctions (retail),Retail sale by (non-store) commission agents,Operation of web sites that use a search engine to generate and maintain extensive databases of internet addresses and content in an easily searchable format,Operation of other websites that act as portals to the internet, such as media sites providing periodically updated content,Creation and realization of advertising campaigns: • Creating and placing advertising in newspapers, periodicals, radio, television, the internet and other media • Creating and placing of outdoor advertising, e.g. billboards, panels, bulletins and frames, window dressing, showroom design, car and bu,Conducting marketing campaigns and other advertising services aimed at attracting and retaining customers: • Promotion of products • Point-of-sale marketing • Direct mail advertising • Marketing consulting,Digital marketing,Public relations consultancy,Publications of brochures &amp; leaflets,Online Marketing Services,Direct marketing,Social media services,Sales promotion,Online advertising,Publicity,Social media consultancy,Fashion design related to textiles, wearing apparel, shoes, furniture and other interior decoration and other fashion goods as well as other personal or household goods,Industrial design, i.e. creating and developing designs and specifications that optimize the use, value and appearance of products, including the determination of the materials, construction, mechanism, shape, colour and surface finishes of the product, taking into consideration human characteristic,Activities of graphic designers,Activities of interior decorators,",4100573.01,مالاكو للسفر م م ح-ذ م م,Malaku Travel FZE-LLC,11863671,Dubai,,,,Sharjah Publishing Free Zone,White,safa@corporatezone.ae,2021-09-06,2024-09-05,2024-09-05 00:00:00.000000,Business Center,,,,,,,,2023-12-26 13:55:41.931009,,,,,,,2023-12-26 13:55:42.231408,,false,false,false,false,false,,No,Free Zone Establishment,,,,,,Sharjah Publishing City Free Zone,Active,,,,,,2023-12-26 13:55:43.718526,,,,,,,,,,,,,,,2023-12-26 13:55:44.013901,
